ano,id_municipio,obitos
2013,4108957,49
2013,4106803,129
2013,4113759,35
2013,4117800,101
2013,4128302,10
2013,4112603,12
2013,4126272,32
2013,4112900,23
2013,3301504,177
2013,3305901,77
2013,3300258,178
2013,4107751,64
2013,4128609,52
2013,4120200,22
2013,4106704,38
2013,4107108,49
2021,3103405,269
2021,3104205,428
2021,3146008,358
2021,3139300,172
2021,3105400,263
2021,3170503,108
2021,3162708,171
2021,3128253,39
2021,3112307,234
2021,3104304,182
2021,3132701,224
2021,3109402,192
2021,3111002,219
2021,3170701,1199
2021,3132800,32
2021,3109907,128
2021,3128303,196
2021,3152501,1410
2021,3151305,129
2021,3133402,156
2021,3138906,75
2021,3129657,27
2021,3146404,52
2021,3116308,73
2021,3140506,121
2021,3161908,92
2021,3161205,70
2021,3107208,40
2021,3121605,405
2021,3128105,144
2021,3170750,48
2021,3157658,47
2021,3120870,78
2021,3162807,141
2021,3115805,130
2021,3126950,19
2021,3118908,84
2021,3101300,41
2021,3128907,65
2021,3108800,51
2021,3142304,47
2021,3132305,95
2021,3103900,74
2021,3148202,70
2021,3106002,92
2021,3135308,29
2021,3106804,43
2021,3161403,62
2021,3123502,19
2021,3159001,49
2021,3120151,37
2021,3142254,23
2021,3170602,20
2021,3117207,25
2021,3149507,36
2011,1600303,1624
2011,3202801,201
2011,3200300,91
2011,3204054,137
2011,3200904,292
2011,2704302,6216
2011,2700300,1359
2011,2704104,112
2011,2706422,65
2011,2708105,42
2011,2705200,104
2011,1301001,102
2011,2701803,34
2011,1301803,41
2011,1302306,16
2011,2302800,489
2011,2305233,269
2011,2312908,1029
2011,2301000,352
2011,2307908,52
2011,2302503,242
2011,2307635,114
2011,2920007,53
2011,2918407,1105
2011,2910305,59
2011,2917706,168
2011,2914653,146
2011,2921005,268
2011,2919207,1062
2011,2927002,165
2011,2915205,91
2011,2906808,189
2011,2929909,172
2011,2923605,125
2011,2905800,132
2011,2905305,78
2011,2311207,74
2011,2300408,79
2011,2925907,103
2011,2914208,33
2011,2313757,77
2011,2910776,20
2011,2915809,164
2011,2930758,46
2011,2931053,79
2011,2912905,124
2011,2911501,37
2011,2921609,61
2011,2927309,70
2021,4101507,1269
2021,4112108,269
2021,4118907,176
2021,4107504,121
2021,4104253,247
2021,4128708,82
2021,4117602,451
2021,4116059,116
2021,4112504,125
2021,4118600,63
2021,4105607,124
2021,4126272,51
2021,4111555,61
2021,4111902,163
2021,4119251,26
2021,4123600,13
2021,4100905,58
2021,4127965,138
2021,4103107,131
2021,4108551,42
2021,4121604,66
2021,4116307,41
2021,4104055,36
2021,4107702,52
2021,4103370,41
2012,2500304,231
2012,2510006,47
2012,2500601,125
2012,2505352,28
2012,2513968,17
2012,2502201,27
2012,2509701,243
2012,2501807,644
2012,2204204,46
2012,2207702,844
2012,2209971,32
2012,2209708,34
2012,2202703,136
2012,1503705,210
2012,1507151,101
2012,1508308,183
2012,1507474,93
2012,1500404,221
2012,1507458,113
2012,2506806,108
2012,2508604,63
2012,2504306,188
2012,2501609,101
2012,2201200,208
2012,2206407,52
2012,2209906,32
2012,1507805,42
2012,1507409,66
2012,1502855,42
2012,1505437,135
2012,2512036,20
2012,1506609,128
2012,1506583,78
2012,1502608,51
2012,2501575,67
2012,2509339,25
2012,2211357,20
2012,2200277,23
2012,2206654,19
2012,2208601,20
2012,4105805,1220
2012,4119509,565
2012,4106308,104
2012,4112108,169
2012,4112504,96
2012,4125902,19
2012,4103701,668
2012,4123824,31
2012,2600401,180
2012,2603926,66
2012,2616407,915
2012,2616100,62
2012,2608453,79
2012,2609808,50
2012,4105003,64
2012,4107801,49
2012,4114906,69
2012,4113734,41
2012,4103370,29
2012,2604155,79
2012,4112306,27
2012,4126702,40
2012,4127908,58
2012,4116604,18
2012,4125456,29
2004,1507953,293
2004,1502400,584
2004,1502855,23
2004,1500859,67
2004,1506351,39
2004,1508209,179
2004,1501105,42
2004,1503200,126
2004,1501956,21
2004,1503457,82
2004,1503077,60
2004,2105427,84
2004,1506161,68
2004,1508050,26
2004,2308401,175
2004,1506005,32
2004,3126109,459
2004,2101202,441
2004,2918506,77
2004,5204904,103
2004,5206404,62
2004,2911105,90
2004,2305407,334
2004,2103158,18
2004,2100550,17
2004,2100873,32
2004,2100956,70
2004,2112902,116
2004,5206909,6
2004,2111573,16
2004,2106326,39
2004,2105203,53
2004,2111763,83
2004,2108256,72
2004,2111706,19
2004,2307601,273
2004,3205309,1847
2004,2906899,43
2004,2300408,68
2004,2304103,449
2004,2307007,151
2004,2310605,39
2004,2303659,34
2004,3135407,54
2004,2313559,43
2004,3156403,16
2004,2904902,183
2004,3127206,27
2004,5002704,3809
2004,2930105,388
2004,2923100,72
2004,3147006,434
2004,2900405,77
2004,2922904,108
2004,2922409,141
2004,2932804,91
2004,2903508,94
2004,2910727,548
2004,2904506,68
2004,2919405,71
2004,2912004,60
2004,2915908,20
2004,3168002,154
2004,2923001,104
2004,5218300,154
2004,2910909,19
2004,2915700,48
2004,2912301,89
2004,2932408,67
2004,3101003,42
2004,2925402,27
2004,3127701,1667
2004,3157377,21
2004,3166303,36
2004,3100609,76
2004,3112307,196
2004,3120151,18
2004,3101102,170
2004,3101201,53
2004,3143906,673
2004,3105202,17
2004,3102308,100
2004,3130309,53
2004,3104908,101
2004,3113107,16
2004,3105905,143
2004,3121506,29
2004,3116308,52
2004,3118007,255
2004,3136603,29
2004,3148004,714
2004,3135050,110
2004,3171808,72
2004,3112059,24
2004,3149952,40
2004,3160900,33
2004,3158003,82
2004,3137502,85
2004,3126950,9
2004,3140605,38
2004,3110400,14
2004,3138104,21
2004,3144607,180
2004,3143500,42
2004,3139508,130
2004,3126703,119
2004,3133402,52
2004,3113602,32
2004,3117603,36
2004,3118809,175
2004,3123700,66
2004,3166600,3
2004,3145000,50
2004,3151602,25
2004,3127354,10
2004,3149101,78
2004,5209101,192
2004,3134301,38
2004,3134806,33
2004,3158607,20
2004,3142106,61
2004,3162203,47
2004,3202207,72
2004,5000000,92
2004,5107750,24
2004,5002159,37
2004,5100102,33
2004,5107065,41
2004,5103007,80
2004,5108055,51
2004,5108907,24
2004,5106232,51
2004,5106240,23
2004,5205059,30
2004,5214903,8
2004,5214861,52
2004,5212956,19
2004,5207402,54
2004,5209705,83
2004,5211602,23
2004,5204300,57
2004,5206503,12
2004,5219753,233
2004,5213400,8
2021,1101807,52
2021,2406106,160
2021,2401800,104
2021,2400208,422
2021,2414803,106
2021,2408607,41
2021,1400472,173
2021,2403905,19
2021,2401859,39
2021,2402105,64
2021,2405306,49
2021,1101559,26
2021,3302502,2832
2021,3300100,1375
2021,3302056,157
2021,3300456,4927
2021,3303609,600
2021,3301504,249
2021,3303708,499
2021,3301603,107
2008,1101104,29
2008,1100601,17
2008,1100940,43
2008,2400208,204
2008,2408706,22
2008,2404002,27
2008,2412005,323
2008,2401503,15
2008,2408201,69
2008,2412609,83
2008,2403905,12
2008,2413102,24
2008,2405900,6
2008,4316808,784
2008,4120333,17
2008,4106803,107
2008,4126009,66
2008,3303104,139
2008,3304755,297
2008,3303807,174
2008,3304144,998
2008,3300902,146
2008,3305000,236
2008,4100400,610
2008,4121109,41
2008,4120705,74
2008,4107108,37
2008,4109708,239
2008,4113502,125
2008,4103701,527
2008,4111704,19
2008,4309209,1493
2008,4110607,111
2008,4100103,61
2008,4111258,128
2008,4117214,23
2008,4109005,28
2008,4123709,81
2008,4107751,75
2008,4104907,412
2008,4123204,31
2008,4103354,45
2008,4103958,18
2008,4104055,34
2008,4123956,21
2008,4123824,25
2008,4107157,30
2008,4128302,15
2008,4121703,159
2008,4305108,2214
2008,4304705,457
2008,4321501,223
2008,4301800,42
2008,4311759,52
2008,4301925,8
2008,4310306,31
2008,4315800,77
2008,4307831,33
2008,4320354,34
2008,4302006,78
2008,4320107,111
2008,4302501,52
2008,4320909,117
2008,4304309,53
2008,4312450,53
2008,4316436,18
2008,4322558,6
2008,4319372,26
2008,4314464,15
2008,4322525,24
2008,4320578,16
2008,4319208,53
2008,4311718,12
2008,4312757,14
2008,4319356,11
2020,3201100,90
2020,3201506,956
2020,2112704,249
2020,2110906,82
2020,2103604,421
2020,2111763,119
2020,2106904,151
2020,2106755,139
2020,2110237,48
2020,2109452,157
2020,3204005,123
2020,2101772,69
2020,2105922,54
2020,5213756,82
2020,5204508,595
2020,5202155,62
2020,5210208,313
2020,5210406,315
2020,2308005,298
2020,2300200,434
2020,2312304,384
2020,2303808,246
2020,5206909,17
2020,5217708,167
2020,5221080,18
2020,5201702,166
2020,2305100,37
2020,2303105,143
2020,2111953,44
2020,5200209,19
2020,5213053,14
2020,5218102,28
2010,1302603,8364
2010,1200807,56
2010,1302306,15
2010,1300680,38
2010,1302553,41
2010,1600279,112
2010,2302503,249
2010,2305506,550
2010,2303501,287
2010,2304285,199
2010,2314003,235
2010,2302800,430
2010,2301505,30
2010,2303956,105
2010,2311405,429
2010,2311355,99
2010,2905701,1088
2010,2306009,72
2010,2308807,47
2010,2304509,67
2010,2910057,331
2010,2924009,569
2010,2703007,78
2010,2906006,291
2010,2700102,108
2010,2703403,34
2010,2706208,16
2010,2706703,363
2010,2702009,69
2010,2701308,106
2010,2700508,57
2010,2708907,66
2010,2704906,13
2010,3202603,84
2010,2907806,154
2010,2925907,76
2010,2900702,907
2010,2925204,171
2010,2922854,36
2010,2932309,159
2010,2906857,62
2010,2904407,33
2010,2930907,32
2010,2922250,36
2010,2913002,97
2010,2931806,128
2010,2908705,115
2010,2929602,120
2010,2908200,94
2010,2929008,69
2010,2917300,145
2010,2919900,27
2010,2926657,38
2010,2913309,31
2010,2924652,61
2010,2919108,19
2010,2923357,67
2010,2911006,68
2010,2915106,105
2010,2920700,60
2010,3202652,69
2010,3200409,119
2010,3201704,65
2007,1301704,124
2007,1200252,69
2007,1200179,24
2007,1303908,62
2007,1303700,37
2007,1600808,33
2007,1600535,23
2007,2928000,109
2007,2919702,102
2007,2922052,65
2007,2907707,53
2007,2700201,104
2007,2702355,105
2007,2700904,16
2007,2705309,23
2007,2708105,53
2007,2910602,132
2007,2929701,80
2007,2908606,100
2007,2901957,38
2007,2932200,135
2007,2909703,48
2007,2917201,92
2007,2912400,62
2007,2907400,3
2007,2903300,37
2007,2921450,48
2007,2931053,59
2007,2932101,106
2007,2911709,387
2007,2906303,151
2007,2916856,65
2007,2928109,167
2007,2928604,362
2007,2915007,81
2007,2933208,185
2007,2922755,22
2007,2920403,68
2017,1709302,137
2017,1700301,24
2017,1703008,37
2017,1701903,44
2017,1714203,75
2017,1701309,20
2017,1716653,22
2017,1702703,27
2017,1703701,44
2017,1702406,61
2017,1719004,20
2017,1713700,16
2017,3552205,4210
2017,3527306,220
2017,3526001,157
2017,3528502,586
2017,3522406,612
2017,3518701,1993
2017,3524808,410
2017,3549102,777
2017,3521804,170
2017,3546306,207
2017,3537156,15
2017,3515103,488
2017,3526605,48
2017,3526209,209
2017,3528007,118
2017,3548104,55
2017,3516903,88
2017,3530201,144
2017,3502200,164
2017,3548401,34
2017,3538303,31
2017,3555703,11
2017,3522158,25
2017,3516002,85
2017,3515152,93
2017,3536109,45
2017,3514205,21
2017,3501400,23
2017,3538808,233
2017,3547650,13
2017,3532058,26
2017,3535200,87
2017,3555356,30
2017,3508306,28
2017,3543253,41
2017,3528205,23
2017,3507308,28
2017,3544707,19
2017,3532207,31
2017,3540309,26
2017,3500550,40
2017,3549250,8
2011,1718907,21
2011,1713205,116
2011,1720002,13
2011,1721307,9
2011,1702307,33
2011,1711100,11
2011,1711803,10
2011,1715754,28
2011,1718006,18
2011,1703867,13
2011,1713700,7
2011,1720853,3
2011,3530102,216
2011,3543303,698
2011,3546405,335
2011,3520608,35
2011,3526001,166
2011,3516309,767
2011,3554003,787
2011,3555604,67
2011,3555356,26
2011,3549003,22
2011,3549706,436
2011,3516903,84
2011,3510203,334
2011,3548203,42
2011,3512704,24
2011,3542107,67
2011,3537909,188
2011,3502507,305
2011,3537701,48
2011,3520400,123
2011,3506359,277
2011,3551603,228
2011,3521002,148
2011,3503000,42
2011,3504800,78
2011,3550506,51
2011,3556602,73
2011,3545704,57
2011,3532157,17
2011,3529500,33
2011,3523602,95
2011,3532306,53
2011,3552908,43
2011,3508801,152
2011,3535309,178
2011,3533254,15
2011,3531001,7
2011,3511904,43
2011,3500600,21
2011,3517208,73
2011,3506805,92
2011,3507456,12
2011,3541653,17
2011,3534757,63
2011,3518008,25
2011,3503950,11
2011,3528858,15
2011,3509304,64
2011,3516507,14
2011,3510104,16
2019,5003256,129
2019,5107305,106
2019,5107909,686
2019,5107040,315
2019,5108956,41
2019,5105903,115
2019,5105259,252
2019,5102504,584
2019,5104609,50
2019,5105507,70
2019,5108006,58
2019,5002001,66
2019,5007505,28
2019,5102678,173
2019,5103437,48
2019,5108204,29
2019,5000856,69
2019,3123700,71
2019,3170107,2367
2019,3145307,190
2019,3129806,907
2019,3136652,149
2019,3147907,823
2019,3143005,102
2019,3152402,137
2019,3168804,49
2019,3107406,340
2019,3133808,683
2019,3141702,45
2019,3163904,49
2019,3154002,195
2019,3119401,643
2019,3151909,67
2019,3151206,393
2019,3116407,11
2019,3151305,107
2019,3168200,12
2019,3112406,47
2019,3158904,59
2019,3147402,174
2019,3140704,231
2019,3138682,48
2019,3145059,41
2019,3101003,82
2019,3162450,64
2019,3161502,74
2019,3168051,31
2019,3101904,145
2019,3122603,32
2019,3162401,152
2019,3100609,77
2019,3157377,30
2019,3123106,38
2019,3109204,69
2019,3102407,26
2019,3102803,99
2019,3135357,57
2019,3108800,39
2019,3137007,106
2019,3130309,59
2019,3142304,54
2019,3145802,18
2019,3100708,18
2019,3130002,23
2019,3120409,32
2019,3106606,38
2019,3149200,25
2019,3107703,28
2019,3153509,67
2019,3129707,60
2019,3164431,25
2019,3120300,21
2019,3109105,96
2019,3145703,17
2019,3118106,24
2019,3111150,20
2019,3109808,17
2014,1709302,116
2014,1709500,382
2014,1715259,10
2014,1718907,31
2014,1708304,26
2014,1710904,20
2014,1711506,15
2014,1704105,14
2014,3512803,364
2014,3526407,220
2014,3502804,1522
2014,3529401,2165
2014,3550704,407
2014,3520442,172
2014,3522505,1107
2014,3537800,470
2014,3507001,336
2014,3501301,204
2014,3540606,358
2014,3530508,587
2014,3501509,18
2014,3502507,249
2014,3514304,82
2014,3541653,23
2014,3510708,112
2014,3515350,51
2014,3540804,119
2014,3542305,29
2014,3532827,49
2014,3527603,51
2014,3520707,40
2014,3534005,27
2014,3555703,8
2014,3537156,21
2015,2801702,101
2015,2802700,45
2015,2801009,147
2015,2800209,140
2015,4217907,62
2015,4210803,48
2015,4210605,97
2015,4208203,1152
2015,4209904,85
2015,4207502,311
2015,4203600,228
2015,4201505,41
2015,4215901,27
2015,4201273,39
2015,4213104,37
2015,4206603,40
2015,4216008,64
2015,4214409,34
2015,2801504,80
2015,4213351,16
2015,4211454,18
2015,4202859,33
2015,4213153,17
2015,4201109,27
2015,4212601,23
2015,4217105,17
2015,2807303,15
2015,4204178,23
2015,4207858,16
2015,4215687,15
2015,4313953,100
2015,4310009,139
2015,4320701,124
2015,4304358,46
2015,4305587,31
2015,4314803,224
2015,4300851,22
2015,4311106,105
2015,4317301,264
2015,4308102,88
2015,4319307,59
2015,4317954,12
2015,4315701,313
2015,4305306,69
2015,4302154,20
2015,4322301,79
2015,4301073,22
2015,4306957,23
2015,4309902,53
2015,4306056,68
2015,4301925,16
2015,4315131,19
2015,4314779,22
2015,4323101,38
2015,4301552,40
2015,4305871,26
2015,4305116,20
2015,4309258,12
2015,4322343,18
2015,4310652,16
2015,4314456,9
2015,4312351,8
2014,3202801,227
2014,3202553,47
2014,3200706,75
2014,2107407,79
2014,2104602,62
2014,2106201,21
2014,2106904,155
2014,2100808,62
2014,2103554,49
2014,2110039,93
2014,2110005,312
2014,2111250,47
2014,2111409,92
2014,2109056,26
2014,2101731,21
2014,2104305,26
2014,2107258,23
2014,5221502,28
2014,5209952,78
2014,5207501,22
2014,5200803,44
2014,2312908,1111
2014,2304400,15618
2014,2307304,1601
2014,2305803,264
2014,2306405,582
2014,2307650,1185
2014,2300200,322
2014,2302909,92
2014,2310100,65
2014,2300408,77
2014,2304608,40
2014,5204250,70
2014,5207253,45
2014,2303105,154
2014,2310803,81
2014,5213400,14
2014,2309102,52
2014,5209291,11
2014,5201207,10
2019,4101507,825
2019,4116059,83
2019,4102901,95
2019,4126256,587
2019,4105805,1316
2019,4108809,239
2019,4102000,272
2019,4117271,63
2019,4119954,196
2019,4103453,93
2019,4125308,39
2019,4107900,44
2019,4108452,29
2019,4127502,147
2019,4112504,94
2019,4116307,34
2019,4121356,24
2019,4102752,28
2019,4127205,150
2019,4107108,44
2019,4128500,157
2019,4122909,46
2019,4105102,105
2019,4100509,158
2019,4110953,86
2019,4121752,41
2019,4119657,18
2019,4110300,19
2020,3552809,1935
2020,3504008,853
2020,3551603,273
2020,3536307,99
2020,3548500,4954
2020,3552106,393
2020,3525805,35
2020,3507506,1123
2020,3546306,250
2020,3529302,613
2020,3549409,380
2020,3505401,74
2020,3553906,59
2020,3503901,637
2020,3542206,251
2020,3508702,142
2020,3529906,165
2020,3546603,382
2020,3534757,88
2020,3538501,144
2020,3518602,289
2020,3535507,382
2020,3534906,115
2020,3552551,36
2020,3501004,123
2020,3535002,105
2020,3501202,40
2020,3512605,35
2020,3519253,47
2020,3515905,30
2020,3503703,70
2020,3529500,50
2020,3513306,20
2020,3532801,59
2020,3532058,31
2020,3556107,113
2020,3501103,36
2020,3533809,16
2019,3524402,1535
2019,3538709,2922
2019,3529302,619
2019,3541208,121
2019,3528809,116
2019,3518859,58
2019,3541505,348
2019,3551009,2602
2019,3534757,88
2019,3524006,278
2019,3506607,189
2019,3508405,274
2019,3506706,120
2019,3503950,15
2019,3551900,130
2019,3535606,127
2019,3532827,54
2019,3512001,161
2019,3553609,102
2019,3542107,71
2019,3541653,28
2019,3532009,83
2019,3532900,66
2019,3532603,93
2019,3523701,39
2019,3515905,22
2019,3536703,324
2019,3509957,31
2019,3552700,117
2019,3520426,121
2019,3548054,51
2019,3532207,34
2019,3506409,65
2019,3545704,59
2019,3549300,24
2019,3514007,46
2019,3500204,28
2019,3522158,29
2019,3529609,41
2019,3533205,30
2019,3503356,14
2002,1101609,26
2002,2412807,53
2002,2401800,50
2002,2407104,293
2002,4316808,795
2002,2409407,132
2002,4318705,1226
2002,4302352,61
2002,1101401,55
2002,4305173,46
2002,4321907,188
2002,4309001,138
2002,4306130,21
2002,4302105,494
2002,4307609,200
2002,2401503,25
2002,2414100,24
2002,4306908,184
2002,2413003,39
2002,4312617,17
2002,2404408,45
2002,4309704,37
2002,4320453,19
2002,4312443,20
2002,4103701,498
2002,4113205,298
2002,4304713,32
2002,4306106,526
2002,1400233,11
2002,2411700,9
2002,4306205,90
2002,4318432,24
2002,4315701,231
2002,1100924,25
2002,4314530,20
2002,2405504,7
2002,2403905,14
2002,4305124,64
2002,4307815,23
2002,4304101,28
2002,1100601,19
2002,4302600,29
2002,2410702,8
2002,4305871,11
2002,1100262,8
2002,4107553,25
2002,3300456,3155
2002,3305802,1150
2002,4117271,58
2002,4108403,367
2002,3300902,143
2002,4118303,13
2002,4100000,127
2002,4102109,129
2002,4121604,26
2002,4120804,98
2002,4120002,112
2002,4119905,1865
2002,4104006,213
2002,4126678,64
2002,4101705,73
2002,4109401,952
2002,4108007,73
2002,4107850,14
2002,1101468,2
2002,4317202,431
2002,4306759,15
2002,4319364,8
2002,4127700,501
2002,4115408,64
2002,4322251,22
2002,4126702,25
2002,4309258,10
2002,4103958,23
2002,4123907,100
2002,4115101,52
2002,4112900,33
2002,4120705,50
2003,2202851,16
2003,2210607,92
2003,2204659,27
2003,2206670,20
2003,2210409,63
2003,2509008,60
2003,2512200,30
2003,2507101,81
2003,1506708,110
2003,1505650,41
2003,4116000,13
2003,4127908,60
2003,4106407,338
2003,4101705,88
2003,4119905,1867
2003,4107124,20
2003,4112751,52
2003,4120507,83
2003,4121307,31
2003,4106506,134
2003,4113106,44
2003,4121406,88
2003,4124103,306
2003,4116208,129
2003,4101200,145
2003,4109302,78
2003,4105706,106
2003,4102000,185
2003,4120853,24
2003,4127700,532
2003,4104006,212
2003,2205201,67
2003,2202455,17
2003,2203800,24
2003,2202711,21
2003,2504801,113
2003,2504603,75
2003,2508802,30
2003,2516508,97
2003,1502152,60
2003,4123303,38
2003,4108908,29
2003,4103404,12
2003,4107736,27
2003,4117057,79
2003,2206951,13
2003,5106422,126
2003,5106851,16
2003,5103858,9
2003,4100707,78
2003,4124301,13
2003,2509800,51
2003,4106571,27
2003,4106704,24
2003,4107256,43
2003,5103452,29
2003,2503555,42
2003,4125357,35
2003,2206407,40
2003,2502201,14
2003,2516607,71
2003,2202802,23
2003,2505303,8
2003,2513208,39
2003,5102694,17
2003,5100607,17
2003,2513000,13
2003,2205524,19
2003,4110052,13
2003,2506509,13
2003,2205276,19
2003,2605905,162
2003,2604155,74
2003,2612208,323
2003,2614105,207
2003,2600054,588
2003,2604908,93
2003,2603801,119
2003,2613206,145
2003,2604205,289
2003,2613305,151
2003,2205540,8
2003,5103056,38
2003,2607950,75
2003,2605459,5
2003,2603306,54
2003,2615201,44
2003,5101001,10
2003,2517100,10
2003,2501351,12
2003,2206308,5
2003,2509057,11
2003,5100359,13
2003,2603405,36
2016,5208004,600
2016,5209101,214
2016,5212055,16
2016,5207501,22
2016,5221601,263
2016,5212808,93
2016,5219712,26
2016,3200805,249
2016,3201209,1351
2016,3205010,128
2016,5212105,38
2016,5222302,21
